"url_archive_id","label","score"
"afcb6e99cc1f8d7098120b443675cb19","mecze piłkarskie",0.766881704330444
"afcb6e99cc1f8d7098120b443675cb19","zawody sportowe",0.506399810314178
"afcb6e99cc1f8d7098120b443675cb19","fifa",0.426084369421005
"afcb6e99cc1f8d7098120b443675cb19","sport",0.393928438425064
"afcb6e99cc1f8d7098120b443675cb19","polski związek piłki nożnej",0.355341672897339
"afcb6e99cc1f8d7098120b443675cb19","trenerzy i instruktorzy sportowi",0.327071875333786
"746480fdec93ae72648b1a7397e4bee0","piłka nożna",1
"746480fdec93ae72648b1a7397e4bee0","piłkarze nożni",0.986913919448853
"746480fdec93ae72648b1a7397e4bee0","mecze piłkarskie",0.945302069187164
"746480fdec93ae72648b1a7397e4bee0","reprezentacja narodowa",0.806774914264679
"746480fdec93ae72648b1a7397e4bee0","gry hazardowe",0.38632532954216
